invite_id,request_id,user_id.customer,user_id.provider,category_id,location_id,location,category,creation_time,sent_time,quote
19168,3855,4855,681,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,8/18/2013 3:11:31,8/18/2013 3:47:01,0
19456,3916,4916,681,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,8/19/2013 22:09:42,8/20/2013 2:22:02,0
12916,2575,3575,723,2,41,"Memphis, TN-MS-AR",Window Installation,8/1/2013 15:13:24,8/1/2013 19:55:34,1
12050,2391,3391,951,2,4,"Dallas-Fort Worth-Arlington, TX",Window Installation,7/30/2013 1:05:30,7/30/2013 7:52:08,0
12051,2391,3391,743,2,4,"Dallas-Fort Worth-Arlington, TX",Window Installation,7/30/2013 1:05:30,7/30/2013 1:55:25,0
12914,2575,3575,144,2,41,"Memphis, TN-MS-AR",Window Installation,8/1/2013 15:13:24,8/1/2013 18:34:29,0
1917,392,1392,148,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,7/5/2013 7:17:46,7/5/2013 8:18:07,1
15077,3004,4004,723,2,19,"St. Louis, MO-IL",Window Installation,8/7/2013 20:04:09,8/7/2013 23:15:44,0
8571,1707,2707,323,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/22/2013 17:58:44,1
8574,1707,2707,778,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/22/2013 19:09:01,0
12335,2450,3450,148,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,7/31/2013 0:26:58,7/31/2013 6:51:51,0
15535,3098,4098,681,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,8/8/2013 0:44:28,8/8/2013 8:25:32,0
9361,1872,2872,224,2,31,"Las Vegas-Henderson-Paradise, NV",Window Installation,7/23/2013 0:40:46,7/23/2013 3:14:17,0
8569,1707,2707,768,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/22/2013 16:07:24,0
15076,3004,4004,106,2,19,"St. Louis, MO-IL",Window Installation,8/7/2013 20:04:09,8/8/2013 2:01:44,0
3012,600,1600,179,2,5,"Houston-The Woodlands-Sugar Land, TX",Window Installation,7/8/2013 22:20:28,7/9/2013 14:19:17,0
12913,2575,3575,743,2,41,"Memphis, TN-MS-AR",Window Installation,8/1/2013 15:13:24,8/1/2013 16:31:33,0
15078,3004,4004,60,2,19,"St. Louis, MO-IL",Window Installation,8/7/2013 20:04:09,8/7/2013 21:25:14,0
9364,1872,2872,340,2,31,"Las Vegas-Henderson-Paradise, NV",Window Installation,7/23/2013 0:40:46,7/23/2013 7:54:28,0
12049,2391,3391,834,2,4,"Dallas-Fort Worth-Arlington, TX",Window Installation,7/30/2013 1:05:30,7/30/2013 6:27:49,0
8572,1707,2707,681,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/22/2013 22:53:04,0
8573,1707,2707,522,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/23/2013 5:56:42,0
3007,600,1600,418,2,5,"Houston-The Woodlands-Sugar Land, TX",Window Installation,7/8/2013 22:20:28,7/9/2013 11:58:07,0
3011,600,1600,815,2,5,"Houston-The Woodlands-Sugar Land, TX",Window Installation,7/8/2013 22:20:28,7/8/2013 23:22:06,0
10766,2139,3139,148,2,1,"New York-Newark-Jersey City, NY-NJ-PA",Window Installation,7/27/2013 12:24:59,7/27/2013 14:34:57,1
3013,600,1600,664,2,5,"Houston-The Woodlands-Sugar Land, TX",Window Installation,7/8/2013 22:20:28,7/9/2013 2:11:00,0
8570,1707,2707,449,2,2,"Los Angeles-Long Beach-Anaheim, CA",Window Installation,7/22/2013 14:03:57,7/22/2013 16:47:08,0
2415,482,1482,974,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 11:04:32,0
230,49,1049,420,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 18:31:11,1
15681,3128,4128,215,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 9:34:34,0
2414,482,1482,355,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 12:37:55,0
1319,265,1265,315,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 11:36:12,1
6896,1371,2371,874,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 13:39:47,1
9454,1888,2888,431,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/24/2013 18:08:47,7/24/2013 22:23:41,1
6426,1266,2266,462,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 15:04:44,0
1317,265,1265,209,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 11:54:27,0
6429,1266,2266,887,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 16:03:10,0
229,49,1049,706,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 17:51:01,0
743,144,1144,897,3,17,"San Diego-Carlsbad, CA",Portrait Photography,7/2/2013 8:41:59,7/2/2013 12:27:07,0
2416,482,1482,387,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 9:47:02,0
9452,1888,2888,368,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/24/2013 18:08:47,7/24/2013 18:26:14,0
6897,1371,2371,429,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 10:56:26,0
12769,2545,3545,467,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/1/2013 22:47:00,8/2/2013 0:19:48,1
6427,1266,2266,501,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 15:13:33,0
1314,265,1265,706,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 13:48:06,0
18705,3758,4758,732,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/16/2013 17:50:42,8/16/2013 19:08:59,1
4255,844,1844,26,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,7/11/2013 9:51:31,7/11/2013 11:36:34,0
6428,1266,2266,150,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 14:13:55,1
18706,3758,4758,330,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/16/2013 17:50:42,8/16/2013 19:15:00,0
6425,1266,2266,812,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 13:20:17,0
18704,3758,4758,467,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/16/2013 17:50:42,8/16/2013 21:47:11,0
12768,2545,3545,26,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/1/2013 22:47:00,8/2/2013 2:02:22,0
12767,2545,3545,209,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/1/2013 22:47:00,8/2/2013 2:02:45,0
2418,482,1482,410,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 12:55:13,0
744,144,1144,602,3,17,"San Diego-Carlsbad, CA",Portrait Photography,7/2/2013 8:41:59,7/2/2013 11:15:05,0
15676,3128,4128,166,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 12:06:10,0
20377,4107,5107,658,3,1,"New York-Newark-Jersey City, NY-NJ-PA",Portrait Photography,8/21/2013 21:38:57,8/22/2013 3:35:32,0
15678,3128,4128,585,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 8:10:52,1
10710,2128,3128,638,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 16:11:52,0
747,144,1144,942,3,17,"San Diego-Carlsbad, CA",Portrait Photography,7/2/2013 8:41:59,7/2/2013 10:17:00,0
228,49,1049,737,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 17:26:08,0
15679,3128,4128,812,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 9:38:07,1
232,49,1049,410,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 17:04:23,0
12770,2545,3545,732,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/1/2013 22:47:00,8/2/2013 4:03:18,1
6900,1371,2371,602,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 10:37:40,0
9453,1888,2888,858,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/24/2013 18:08:47,7/24/2013 18:44:38,0
745,144,1144,812,3,17,"San Diego-Carlsbad, CA",Portrait Photography,7/2/2013 8:41:59,7/3/2013 0:54:11,0
1339,272,1272,111,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/3/2013 4:18:45,7/3/2013 14:38:23,1
15680,3128,4128,323,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 12:58:06,0
18703,3758,4758,26,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/16/2013 17:50:42,8/16/2013 20:03:51,0
20378,4107,5107,141,3,1,"New York-Newark-Jersey City, NY-NJ-PA",Portrait Photography,8/21/2013 21:38:57,8/22/2013 0:26:04,0
6424,1266,2266,585,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 15:19:40,1
12771,2545,3545,330,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/1/2013 22:47:00,8/2/2013 0:32:09,0
1338,272,1272,431,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/3/2013 4:18:45,7/3/2013 7:33:17,1
4257,844,1844,732,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,7/11/2013 9:51:31,7/11/2013 11:42:23,0
20380,4107,5107,111,3,1,"New York-Newark-Jersey City, NY-NJ-PA",Portrait Photography,8/21/2013 21:38:57,8/21/2013 22:25:18,0
10708,2128,3128,315,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 19:26:14,1
18702,3758,4758,209,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,8/16/2013 17:50:42,8/17/2013 8:15:46,0
9455,1888,2888,111,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/24/2013 18:08:47,7/24/2013 19:38:57,0
4254,844,1844,209,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,7/11/2013 9:51:31,7/11/2013 11:28:42,0
6901,1371,2371,509,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 10:57:51,1
600,117,1117,141,3,4,"Dallas-Fort Worth-Arlington, TX",Portrait Photography,7/2/2013 2:35:16,7/2/2013 8:56:26,0
4258,844,1844,330,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,7/11/2013 9:51:31,7/11/2013 10:13:19,0
231,49,1049,806,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 17:37:16,1
1315,265,1265,111,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 13:10:38,0
10709,2128,3128,509,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 15:49:17,1
2419,482,1482,509,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 14:10:09,1
6899,1371,2371,761,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 10:04:51,0
10705,2128,3128,512,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 15:38:45,0
233,49,1049,860,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 21:12:14,0
15677,3128,4128,936,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 7:56:18,0
20379,4107,5107,942,3,1,"New York-Newark-Jersey City, NY-NJ-PA",Portrait Photography,8/21/2013 21:38:57,8/21/2013 23:12:05,0
2417,482,1482,942,3,85,"Springfield, MA",Portrait Photography,7/6/2013 8:51:38,7/6/2013 9:23:06,0
1318,265,1265,410,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 12:51:35,1
1320,265,1265,602,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 12:29:45,0
599,117,1117,874,3,4,"Dallas-Fort Worth-Arlington, TX",Portrait Photography,7/2/2013 2:35:16,7/2/2013 3:20:34,0
174,38,1038,387,3,9,"Atlanta-Sandy Springs-Roswell, GA",Portrait Photography,7/1/2013 16:04:26,7/1/2013 17:56:50,0
6423,1266,2266,771,3,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Portrait Photography,7/16/2013 12:44:47,7/16/2013 14:14:48,1
15682,3128,4128,26,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 10:39:13,0
6898,1371,2371,887,3,11,"San Francisco-Oakland-Fremont, CA",Portrait Photography,7/17/2013 9:39:47,7/17/2013 12:43:58,1
10706,2128,3128,405,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 15:30:17,0
746,144,1144,890,3,17,"San Diego-Carlsbad, CA",Portrait Photography,7/2/2013 8:41:59,7/2/2013 9:57:28,0
1316,265,1265,509,3,58,"Worcester, MA-CT",Portrait Photography,7/3/2013 10:51:36,7/3/2013 13:29:38,0
4256,844,1844,467,3,12,"Riverside-San Bernardino-Ontario, CA",Portrait Photography,7/11/2013 9:51:31,7/11/2013 12:01:43,1
3417,681,1681,387,3,9,"Atlanta-Sandy Springs-Roswell, GA",Portrait Photography,7/9/2013 4:24:53,7/9/2013 6:11:02,0
234,49,1049,638,3,63,"Bakersfield, CA",Portrait Photography,7/1/2013 16:33:11,7/1/2013 17:23:53,1
10707,2128,3128,858,3,24,"Portland-Vancouver-Hillsboro, OR-WA",Portrait Photography,7/27/2013 14:23:16,7/27/2013 14:59:59,0
1336,272,1272,368,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/3/2013 4:18:45,7/3/2013 7:37:15,0
15675,3128,4128,771,3,35,"Austin-Round Rock, TX",Portrait Photography,8/8/2013 7:34:23,8/8/2013 9:30:14,0
1337,272,1272,858,3,3,"Chicago-Naperville-Elgin, IL-IN-WI",Portrait Photography,7/3/2013 4:18:45,7/3/2013 4:46:07,0
13123,2618,3618,60,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 22:15:29,0
3396,676,1676,271,4,27,"Sacramento-Roseville-Arden-Arcade, CA",Wedding Band,7/9/2013 19:12:11,7/9/2013 20:35:14,0
13229,2635,3635,60,4,32,"Columbus, OH",Wedding Band,8/2/2013 9:24:25,8/2/2013 22:42:32,1
18027,3615,4615,114,4,20,"Baltimore-Columbia-Towson, MD",Wedding Band,8/14/2013 17:54:19,8/14/2013 22:39:09,1
15944,3186,4186,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/9/2013 11:17:44,8/9/2013 21:20:12,1
23874,4814,5814,853,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 0:38:38,1
6840,1356,2356,857,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/17/2013 10:57:16,7/17/2013 14:56:49,1
3392,676,1676,857,4,27,"Sacramento-Roseville-Arden-Arcade, CA",Wedding Band,7/9/2013 19:12:11,7/10/2013 9:30:12,1
20974,4224,5224,761,4,11,"San Francisco-Oakland-Fremont, CA",Wedding Band,8/22/2013 16:47:24,8/22/2013 17:42:37,0
6368,1254,2254,853,4,9,"Atlanta-Sandy Springs-Roswell, GA",Wedding Band,7/16/2013 9:24:05,7/16/2013 13:21:31,1
3703,738,1738,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/9/2013 12:38:30,7/9/2013 18:51:40,1
22056,4452,5452,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/25/2013 8:18:33,8/25/2013 12:35:02,1
13778,2738,3738,271,4,29,"Cleveland-Elyria, OH",Wedding Band,8/4/2013 23:17:24,8/5/2013 16:08:34,1
17886,3589,4589,595,4,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Wedding Band,8/14/2013 15:52:21,8/14/2013 17:45:39,1
3395,676,1676,797,4,27,"Sacramento-Roseville-Arden-Arcade, CA",Wedding Band,7/9/2013 19:12:11,7/10/2013 2:07:13,1
5775,1138,2138,728,4,17,"San Diego-Carlsbad, CA",Wedding Band,7/15/2013 7:45:52,7/15/2013 9:29:07,1
22182,4482,5482,59,4,4,"Dallas-Fort Worth-Arlington, TX",Wedding Band,8/26/2013 11:59:09,8/26/2013 15:44:56,1
6843,1356,2356,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/17/2013 10:57:16,7/17/2013 11:22:52,1
22675,4576,5576,726,4,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Wedding Band,8/27/2013 22:13:14,8/28/2013 1:30:20,1
23875,4814,5814,728,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 18:04:46,1
21693,4373,5373,271,4,9,"Atlanta-Sandy Springs-Roswell, GA",Wedding Band,8/24/2013 3:50:11,8/24/2013 4:27:26,1
21132,4256,5256,601,4,82,"Cape Coral-Fort Myers, FL",Wedding Band,8/22/2013 3:46:53,8/22/2013 9:09:55,1
13777,2738,3738,934,4,29,"Cleveland-Elyria, OH",Wedding Band,8/4/2013 23:17:24,8/5/2013 4:00:27,1
10110,2015,3015,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/25/2013 14:18:28,7/25/2013 19:41:16,1
22055,4452,5452,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/25/2013 8:18:33,8/25/2013 11:43:36,0
5773,1138,2138,595,4,17,"San Diego-Carlsbad, CA",Wedding Band,7/15/2013 7:45:52,7/15/2013 11:17:56,1
23870,4814,5814,60,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 3:58:20,1
5772,1138,2138,114,4,17,"San Diego-Carlsbad, CA",Wedding Band,7/15/2013 7:45:52,7/15/2013 14:22:00,1
20971,4224,5224,551,4,11,"San Francisco-Oakland-Fremont, CA",Wedding Band,8/22/2013 16:47:24,8/22/2013 19:24:27,0
23872,4814,5814,114,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 1:20:14,0
15943,3186,4186,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/9/2013 11:17:44,8/10/2013 1:52:52,1
23871,4814,5814,943,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 2:44:56,1
16152,3227,4227,442,4,32,"Columbus, OH",Wedding Band,8/9/2013 15:56:43,8/10/2013 1:43:23,1
21692,4373,5373,853,4,9,"Atlanta-Sandy Springs-Roswell, GA",Wedding Band,8/24/2013 3:50:11,8/24/2013 17:13:27,1
13228,2635,3635,11,4,32,"Columbus, OH",Wedding Band,8/2/2013 9:24:25,8/2/2013 12:16:55,1
6844,1356,2356,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/17/2013 10:57:16,7/17/2013 12:02:39,1
22674,4576,5576,271,4,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Wedding Band,8/27/2013 22:13:14,8/28/2013 0:33:59,1
22181,4482,5482,906,4,4,"Dallas-Fort Worth-Arlington, TX",Wedding Band,8/26/2013 11:59:09,8/26/2013 18:19:18,1
22677,4576,5576,671,4,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Wedding Band,8/27/2013 22:13:14,8/28/2013 14:38:49,0
3702,738,1738,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/9/2013 12:38:30,7/9/2013 15:01:26,1
13227,2635,3635,442,4,32,"Columbus, OH",Wedding Band,8/2/2013 9:24:25,8/2/2013 17:47:47,1
18023,3615,4615,136,4,20,"Baltimore-Columbia-Towson, MD",Wedding Band,8/14/2013 17:54:19,8/14/2013 19:02:06,1
22054,4452,5452,140,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/25/2013 8:18:33,8/25/2013 13:40:15,1
23240,4690,5690,5,4,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Wedding Band,8/28/2013 12:17:13,8/28/2013 16:09:15,0
13129,2618,3618,475,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 21:31:03,1
527,104,1104,140,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/2/2013 4:32:47,7/2/2013 7:17:31,1
10109,2015,3015,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/25/2013 14:18:28,7/25/2013 20:07:20,1
22183,4482,5482,934,4,4,"Dallas-Fort Worth-Arlington, TX",Wedding Band,8/26/2013 11:59:09,8/26/2013 13:10:39,1
526,104,1104,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/2/2013 4:32:47,7/2/2013 7:06:36,0
13127,2618,3618,853,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 23:07:45,1
20973,4224,5224,726,4,11,"San Francisco-Oakland-Fremont, CA",Wedding Band,8/22/2013 16:47:24,8/22/2013 20:22:38,1
11575,2300,3300,44,4,3,"Chicago-Naperville-Elgin, IL-IN-WI",Wedding Band,7/29/2013 9:57:03,7/29/2013 11:07:30,1
15941,3186,4186,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/9/2013 11:17:44,8/9/2013 12:47:41,0
13124,2618,3618,943,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 21:30:14,1
20970,4224,5224,934,4,11,"San Francisco-Oakland-Fremont, CA",Wedding Band,8/22/2013 16:47:24,8/22/2013 17:29:43,1
23243,4690,5690,797,4,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Wedding Band,8/28/2013 12:17:13,8/28/2013 13:40:10,1
13727,2729,3729,44,4,3,"Chicago-Naperville-Elgin, IL-IN-WI",Wedding Band,8/3/2013 10:08:27,8/3/2013 11:07:46,0
22676,4576,5576,475,4,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Wedding Band,8/27/2013 22:13:14,8/27/2013 23:07:32,0
15942,3186,4186,140,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/9/2013 11:17:44,8/9/2013 15:25:45,1
23877,4814,5814,316,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 10:13:18,0
13130,2618,3618,316,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 21:33:55,1
13125,2618,3618,114,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 22:33:58,1
10107,2015,3015,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/25/2013 14:18:28,7/25/2013 16:49:30,1
3393,676,1676,551,4,27,"Sacramento-Roseville-Arden-Arcade, CA",Wedding Band,7/9/2013 19:12:11,7/9/2013 20:01:52,1
529,104,1104,961,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/2/2013 4:32:47,7/2/2013 7:49:13,0
7502,1490,2490,318,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/19/2013 16:20:57,7/20/2013 8:40:29,0
16468,3290,4290,59,4,4,"Dallas-Fort Worth-Arlington, TX",Wedding Band,8/10/2013 7:23:31,8/10/2013 7:57:21,1
15940,3186,4186,857,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/9/2013 11:17:44,8/9/2013 16:16:58,0
6841,1356,2356,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/17/2013 10:57:16,7/17/2013 16:57:34,1
10108,2015,3015,140,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/25/2013 14:18:28,7/25/2013 18:19:49,1
22672,4576,5576,934,4,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Wedding Band,8/27/2013 22:13:14,8/28/2013 0:20:01,0
22052,4452,5452,857,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/25/2013 8:18:33,8/25/2013 9:14:11,1
17887,3589,4589,943,4,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Wedding Band,8/14/2013 15:52:21,8/14/2013 20:08:24,1
23876,4814,5814,475,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/29/2013 22:15:28,8/30/2013 0:34:46,0
6842,1356,2356,140,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/17/2013 10:57:16,7/17/2013 12:47:55,1
21133,4256,5256,59,4,82,"Cape Coral-Fort Myers, FL",Wedding Band,8/22/2013 3:46:53,8/22/2013 4:57:25,1
18022,3615,4615,934,4,20,"Baltimore-Columbia-Towson, MD",Wedding Band,8/14/2013 17:54:19,8/14/2013 20:10:06,1
13774,2738,3738,906,4,29,"Cleveland-Elyria, OH",Wedding Band,8/4/2013 23:17:24,8/5/2013 4:48:11,1
16151,3227,4227,840,4,32,"Columbus, OH",Wedding Band,8/9/2013 15:56:43,8/9/2013 21:33:35,1
5771,1138,2138,943,4,17,"San Diego-Carlsbad, CA",Wedding Band,7/15/2013 7:45:52,7/15/2013 12:28:14,1
7499,1490,2490,857,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/19/2013 16:20:57,7/19/2013 17:16:09,1
22758,4591,5591,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/27/2013 13:39:26,8/27/2013 18:09:12,0
525,104,1104,857,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,7/2/2013 4:32:47,7/2/2013 9:26:20,1
13128,2618,3618,728,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 20:17:26,1
5776,1138,2138,475,4,17,"San Diego-Carlsbad, CA",Wedding Band,7/15/2013 7:45:52,7/15/2013 9:35:16,1
23244,4690,5690,671,4,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Wedding Band,8/28/2013 12:17:13,8/28/2013 16:41:04,0
20968,4224,5224,419,4,11,"San Francisco-Oakland-Fremont, CA",Wedding Band,8/22/2013 16:47:24,8/22/2013 19:22:47,1
13126,2618,3618,595,4,17,"San Diego-Carlsbad, CA",Wedding Band,8/2/2013 18:52:17,8/2/2013 21:49:14,0
22053,4452,5452,475,4,1,"New York-Newark-Jersey City, NY-NJ-PA",Wedding Band,8/25/2013 8:18:33,8/25/2013 9:14:06,0
